Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-24 11:30:00-05:00,609.8800048828125,610.3250122070312,609.2999877929688,609.4299926757812,609.4299926757812,2331694,0.0,0.0,0.0
2025-01-24 12:30:00-05:00,609.4249877929688,609.6199951171875,608.0800170898438,608.4450073242188,608.4450073242188,3126556,0.0,0.0,0.0
2025-01-24 13:30:00-05:00,608.4299926757812,608.739990234375,606.9299926757812,607.4299926757812,607.4299926757812,3345671,0.0,0.0,0.0
2025-01-24 14:30:00-05:00,607.4000244140625,607.9199829101562,606.9400024414062,607.0700073242188,607.0700073242188,4125498,0.0,0.0,0.0
2025-01-24 15:30:00-05:00,607.0800170898438,608.1500244140625,606.7999877929688,607.9299926757812,607.9299926757812,6412163,0.0,0.0,0.0
2025-01-27 09:30:00-05:00,594.8099975585938,599.2100219726562,594.6400146484375,599.0,599.0,19726133,0.0,0.0,0.0
2025-01-27 10:30:00-05:00,598.989990234375,599.6900024414062,596.2899780273438,596.510009765625,596.510009765625,7647264,0.0,0.0,0.0
2025-01-27 11:30:00-05:00,596.5,598.0399780273438,596.2000122070312,597.6500244140625,597.6500244140625,5497701,0.0,0.0,0.0
2025-01-27 12:30:00-05:00,597.6417846679688,598.2100219726562,596.030029296875,596.125,596.125,4033350,0.0,0.0,0.0
2025-01-27 13:30:00-05:00,596.1099853515625,599.1199951171875,596.0700073242188,599.010009765625,599.010009765625,4838647,0.0,0.0,0.0
2025-01-27 14:30:00-05:00,598.9849853515625,598.989990234375,596.27001953125,597.4400024414062,597.4400024414062,7700993,0.0,0.0,0.0
2025-01-27 15:30:00-05:00,597.4600219726562,599.5700073242188,597.1500244140625,599.4099731445312,599.4099731445312,10318651,0.0,0.0,0.0
2025-01-28 09:30:00-05:00,600.6199951171875,602.7899780273438,597.25,602.4600219726562,602.4600219726562,8905366,0.0,0.0,0.0
2025-01-28 10:30:00-05:00,602.489990234375,603.5700073242188,601.030029296875,601.4199829101562,601.4199829101562,6736372,0.0,0.0,0.0
2025-01-28 11:30:00-05:00,601.3400268554688,603.9199829101562,600.9500122070312,603.7200927734375,603.7200927734375,4072209,0.0,0.0,0.0
2025-01-28 12:30:00-05:00,603.7899780273438,604.7899780273438,603.2899780273438,604.1798706054688,604.1798706054688,3259145,0.0,0.0,0.0
2025-01-28 13:30:00-05:00,604.3599853515625,604.4600219726562,603.22998046875,604.0399780273438,604.0399780273438,3277316,0.0,0.0,0.0
2025-01-28 14:30:00-05:00,604.0599975585938,605.3699951171875,604.0599975585938,605.0900268554688,605.0900268554688,3854939,0.0,0.0,0.0
2025-01-28 15:30:00-05:00,605.0700073242188,605.22998046875,604.3599853515625,604.489990234375,604.489990234375,7053020,0.0,0.0,0.0
2025-01-29 09:30:00-05:00,603.719970703125,604.1300048828125,602.4451293945312,602.97998046875,602.97998046875,4791744,0.0,0.0,0.0
2025-01-29 10:30:00-05:00,603.010009765625,603.5,602.2100219726562,602.4600219726562,602.4600219726562,2431254,0.0,0.0,0.0
2025-01-29 11:30:00-05:00,602.5,603.4600219726562,601.9299926757812,603.0549926757812,603.0549926757812,1873916,0.0,0.0,0.0
2025-01-29 12:30:00-05:00,603.0599975585938,603.3200073242188,599.6599731445312,602.3099975585938,602.3099975585938,3173554,0.0,0.0,0.0
2025-01-29 13:30:00-05:00,602.3300170898438,602.6300048828125,599.219970703125,599.4000244140625,599.4000244140625,4716556,0.0,0.0,0.0
2025-01-29 14:30:00-05:00,599.3900146484375,603.6801147460938,599.25,603.3499755859375,603.3499755859375,7629951,0.0,0.0,0.0
2025-01-29 15:30:00-05:00,603.3599853515625,603.6599731445312,600.739990234375,601.7999877929688,601.7999877929688,4985317,0.0,0.0,0.0
2025-01-30 09:30:00-05:00,603.9600219726562,605.97998046875,602.4099731445312,602.6300048828125,602.6300048828125,6657977,0.0,0.0,0.0
2025-01-30 10:30:00-05:00,602.3300170898438,603.8800048828125,600.7150268554688,602.52001953125,602.52001953125,4066330,0.0,0.0,0.0
2025-01-30 11:30:00-05:00,603.0220947265625,604.3400268554688,602.0800170898438,602.3699951171875,602.3699951171875,3005783,0.0,0.0,0.0
2025-01-30 12:30:00-05:00,602.3900146484375,604.3099975585938,602.1599731445312,604.0,604.0,2034099,0.0,0.0,0.0
2025-01-30 13:30:00-05:00,603.9849853515625,605.219970703125,603.9400024414062,604.9567260742188,604.9567260742188,2577943,0.0,0.0,0.0
2025-01-30 14:30:00-05:00,604.9500122070312,606.5999755859375,604.5900268554688,606.3099975585938,606.3099975585938,3805957,0.0,0.0,0.0
2025-01-30 15:30:00-05:00,606.2899780273438,606.3200073242188,601.8200073242188,604.969970703125,604.969970703125,11088596,0.0,0.0,0.0
2025-01-31 09:30:00-05:00,607.5,609.02001953125,607.0599975585938,608.9598999023438,608.9598999023438,6898171,0.0,0.0,0.0
2025-01-31 10:30:00-05:00,608.9600219726562,609.9600219726562,608.8499755859375,609.0900268554688,609.0900268554688,4039791,0.0,0.0,0.0
2025-01-31 11:30:00-05:00,609.0900268554688,609.5499877929688,608.010009765625,609.5499877929688,609.5499877929688,3769483,0.0,0.0,0.0
2025-01-31 12:30:00-05:00,609.5449829101562,609.72998046875,606.6900024414062,606.8483276367188,606.8483276367188,4465678,0.0,0.0,0.0
2025-01-31 13:30:00-05:00,606.8200073242188,607.030029296875,603.2999877929688,604.530029296875,604.530029296875,10174398,0.0,0.0,0.0
2025-01-31 14:30:00-05:00,604.52001953125,605.1300048828125,601.3699951171875,601.6688842773438,601.6688842773438,10985684,0.0,0.0,0.0
2025-01-31 15:30:00-05:00,601.6699829101562,603.27001953125,601.0499877929688,601.7999877929688,601.7999877929688,11871932,0.0,0.0,0.0
2025-02-03 09:30:00-05:00,592.6699829101562,596.5999755859375,590.489990234375,596.3800048828125,596.3800048828125,19402094,0.0,0.0,0.0
2025-02-03 10:30:00-05:00,596.3800048828125,599.25,592.4400024414062,597.8699951171875,597.8699951171875,9366779,0.0,0.0,0.0
2025-02-03 11:30:00-05:00,597.8699951171875,599.010009765625,596.6900024414062,597.4000244140625,597.4000244140625,5408068,0.0,0.0,0.0
2025-02-03 12:30:00-05:00,597.3900146484375,598.260009765625,595.969970703125,597.7949829101562,597.7949829101562,5810092,0.0,0.0,0.0
2025-02-03 13:30:00-05:00,597.8699951171875,600.0,597.4201049804688,599.47998046875,599.47998046875,4564312,0.0,0.0,0.0
2025-02-03 14:30:00-05:00,599.4849853515625,600.2899780273438,598.4000244140625,598.5499877929688,598.5499877929688,3962284,0.0,0.0,0.0
2025-02-03 15:30:00-05:00,598.5599975585938,599.0499877929688,597.3900146484375,597.6400146484375,597.6400146484375,8486548,0.0,0.0,0.0
2025-02-04 09:30:00-05:00,597.8300170898438,601.1400146484375,597.280029296875,600.52001953125,600.52001953125,7413522,0.0,0.0,0.0
2025-02-04 10:30:00-05:00,600.5499877929688,602.010009765625,600.1099853515625,601.97998046875,601.97998046875,3564932,0.0,0.0,0.0
2025-02-04 11:30:00-05:00,601.9600219726562,602.0900268554688,599.6699829101562,599.760009765625,599.760009765625,3341385,0.0,0.0,0.0
2025-02-04 12:30:00-05:00,599.8200073242188,601.25,599.4053955078125,601.1300048828125,601.1300048828125,2218369,0.0,0.0,0.0
2025-02-04 13:30:00-05:00,601.1199951171875,602.1400146484375,600.5700073242188,601.8599853515625,601.8599853515625,1799422,0.0,0.0,0.0
2025-02-04 14:30:00-05:00,601.8800048828125,602.2999877929688,600.8400268554688,601.0850219726562,601.0850219726562,4026723,0.0,0.0,0.0
2025-02-04 15:30:00-05:00,601.0850219726562,602.27001953125,600.969970703125,601.7550048828125,601.7550048828125,5774958,0.0,0.0,0.0
2025-02-05 09:30:00-05:00,600.6400146484375,601.0999755859375,598.5800170898438,600.6300048828125,600.6300048828125,6421276,0.0,0.0,0.0
2025-02-05 10:30:00-05:00,600.6199951171875,601.4000244140625,599.77001953125,601.27001953125,601.27001953125,2769162,0.0,0.0,0.0
2025-02-05 11:30:00-05:00,601.239990234375,603.1699829101562,601.125,602.489990234375,602.489990234375,4233551,0.0,0.0,0.0
2025-02-05 12:30:00-05:00,602.5,602.9000244140625,602.2100219726562,602.5659790039062,602.5659790039062,1422477,0.0,0.0,0.0
2025-02-05 13:30:00-05:00,602.5599975585938,603.635009765625,602.3900146484375,603.27001953125,603.27001953125,1921265,0.0,0.0,0.0
2025-02-05 14:30:00-05:00,603.2899780273438,603.969970703125,602.8800048828125,603.72998046875,603.72998046875,3207870,0.0,0.0,0.0
2025-02-05 15:30:00-05:00,603.719970703125,604.3699951171875,602.9099731445312,604.1500244140625,604.1500244140625,5066503,0.0,0.0,0.0
2025-02-06 09:30:00-05:00,605.989990234375,606.0999755859375,604.8300170898438,604.9400024414062,604.9400024414062,5220066,0.0,0.0,0.0
2025-02-06 10:30:00-05:00,604.9400024414062,605.75,604.1599731445312,605.530029296875,605.530029296875,2859219,0.0,0.0,0.0
2025-02-06 11:30:00-05:00,605.5499877929688,605.6300048828125,604.75,605.1400146484375,605.1400146484375,2002226,0.0,0.0,0.0
2025-02-06 12:30:00-05:00,605.1400146484375,605.989990234375,604.8599853515625,605.5900268554688,605.5900268554688,1936391,0.0,0.0,0.0
2025-02-06 13:30:00-05:00,605.5800170898438,605.7899780273438,604.3599853515625,604.5599975585938,604.5599975585938,2839418,0.0,0.0,0.0
2025-02-06 14:30:00-05:00,604.5800170898438,604.8200073242188,602.6300048828125,604.7650146484375,604.7650146484375,5268618,0.0,0.0,0.0
2025-02-06 15:30:00-05:00,604.77001953125,606.4525146484375,604.5800170898438,606.3400268554688,606.3400268554688,6605760,0.0,0.0,0.0
2025-02-07 09:30:00-05:00,606.8900146484375,608.1300048828125,603.77001953125,604.5830078125,604.5830078125,9511824,0.0,0.0,0.0
2025-02-07 10:30:00-05:00,604.5,605.5399780273438,601.1799926757812,602.0004272460938,602.0004272460938,10254527,0.0,0.0,0.0
2025-02-07 11:30:00-05:00,602.0499877929688,602.9099731445312,600.6400146484375,601.7000122070312,601.7000122070312,8443554,0.0,0.0,0.0
2025-02-07 12:30:00-05:00,601.6099853515625,603.75,601.2999877929688,603.3142700195312,603.3142700195312,2472669,0.0,0.0,0.0
2025-02-07 13:30:00-05:00,603.3300170898438,603.6500244140625,600.5,600.5892944335938,600.5892944335938,3499707,0.0,0.0,0.0
2025-02-07 14:30:00-05:00,600.6090698242188,601.5999755859375,600.0499877929688,600.4000244140625,600.4000244140625,3536559,0.0,0.0,0.0
2025-02-07 15:30:00-05:00,600.3900146484375,601.260009765625,600.3699951171875,600.77001953125,600.77001953125,7304928,0.0,0.0,0.0
2025-02-10 09:30:00-05:00,604.030029296875,604.7899780273438,602.739990234375,604.72998046875,604.72998046875,6518758,0.0,0.0,0.0
2025-02-10 10:30:00-05:00,604.739990234375,605.3300170898438,604.0499877929688,604.3099975585938,604.3099975585938,3340580,0.0,0.0,0.0
2025-02-10 11:30:00-05:00,604.3198852539062,604.4874877929688,603.2108154296875,603.6286010742188,603.6286010742188,2268410,0.0,0.0,0.0
2025-02-10 12:30:00-05:00,603.6500244140625,604.989990234375,603.6400146484375,604.6799926757812,604.6799926757812,1584659,0.0,0.0,0.0
2025-02-10 13:30:00-05:00,604.6801147460938,605.4998779296875,604.5599975585938,605.1900024414062,605.1900024414062,1947261,0.0,0.0,0.0
2025-02-10 14:30:00-05:00,605.1799926757812,605.3699951171875,604.719970703125,604.8900146484375,604.8900146484375,2722364,0.0,0.0,0.0
2025-02-10 15:30:00-05:00,604.8800048828125,605.030029296875,604.24462890625,604.7899780273438,604.7899780273438,4621939,0.0,0.0,0.0
2025-02-11 09:30:00-05:00,602.5499877929688,604.260009765625,602.4299926757812,604.1500244140625,604.1500244140625,4597937,0.0,0.0,0.0
2025-02-11 10:30:00-05:00,604.1599731445312,605.219970703125,604.0,604.5800170898438,604.5800170898438,3045094,0.0,0.0,0.0
2025-02-11 11:30:00-05:00,604.6199951171875,604.8900146484375,603.0999755859375,604.3200073242188,604.3200073242188,4016033,0.0,0.0,0.0
2025-02-11 12:30:00-05:00,604.3400268554688,604.4299926757812,603.5,603.9691772460938,603.9691772460938,1783848,0.0,0.0,0.0
2025-02-11 13:30:00-05:00,603.97998046875,605.2999877929688,603.9500122070312,604.7216186523438,604.7216186523438,2792435,0.0,0.0,0.0
2025-02-11 14:30:00-05:00,604.719970703125,605.8599853515625,604.7100219726562,605.27001953125,605.27001953125,3820622,0.0,0.0,0.0
2025-02-11 15:30:00-05:00,605.280029296875,605.5800170898438,604.6099853515625,605.2100219726562,605.2100219726562,5206725,0.0,0.0,0.0
2025-02-12 09:30:00-05:00,599.2000122070312,602.3599853515625,598.510009765625,601.4349975585938,601.4349975585938,18533540,0.0,0.0,0.0
2025-02-12 10:30:00-05:00,601.4439697265625,603.3200073242188,600.1699829101562,600.659912109375,600.659912109375,3948328,0.0,0.0,0.0
2025-02-12 11:30:00-05:00,600.6300048828125,603.989990234375,600.5999755859375,603.7899780273438,603.7899780273438,4270148,0.0,0.0,0.0
2025-02-12 12:30:00-05:00,603.780029296875,604.5499877929688,603.0900268554688,603.5700073242188,603.5700073242188,2558860,0.0,0.0,0.0
2025-02-12 13:30:00-05:00,603.5899047851562,603.7598876953125,602.530029296875,603.0800170898438,603.0800170898438,2782930,0.0,0.0,0.0
2025-02-12 14:30:00-05:00,603.113525390625,604.22998046875,603.0599975585938,603.3200073242188,603.3200073242188,4147162,0.0,0.0,0.0
2025-02-12 15:30:00-05:00,603.3250122070312,603.5900268554688,602.5700073242188,603.3599853515625,603.3599853515625,4583717,0.0,0.0,0.0
2025-02-13 09:30:00-05:00,604.47998046875,606.419921875,603.2000122070312,606.0800170898438,606.0800170898438,7644381,0.0,0.0,0.0
2025-02-13 10:30:00-05:00,606.0848999023438,607.489990234375,606.0,606.6900024414062,606.6900024414062,3563509,0.0,0.0,0.0
2025-02-13 11:30:00-05:00,606.7000122070312,606.9600219726562,605.719970703125,606.5399780273438,606.5399780273438,2320305,0.0,0.0,0.0
2025-02-13 12:30:00-05:00,606.5399780273438,606.969970703125,604.989990234375,606.2000122070312,606.2000122070312,2449362,0.0,0.0,0.0
2025-02-13 13:30:00-05:00,606.2000122070312,608.4099731445312,605.3099975585938,608.280029296875,608.280029296875,5699770,0.0,0.0,0.0
2025-02-13 14:30:00-05:00,608.280029296875,609.7100219726562,608.1422119140625,609.5798950195312,609.5798950195312,5920998,0.0,0.0,0.0
2025-02-13 15:30:00-05:00,609.5700073242188,609.9400024414062,609.0900268554688,609.6900024414062,609.6900024414062,8181588,0.0,0.0,0.0
2025-02-14 09:30:00-05:00,609.9400024414062,610.989990234375,609.760009765625,610.239990234375,610.239990234375,5214577,0.0,0.0,0.0
2025-02-14 10:30:00-05:00,610.239990234375,610.8499755859375,609.4000244140625,609.989990234375,609.989990234375,3910433,0.0,0.0,0.0
2025-02-14 11:30:00-05:00,610.010009765625,610.2949829101562,609.27001953125,609.3201293945312,609.3201293945312,2764489,0.0,0.0,0.0
2025-02-14 12:30:00-05:00,609.3499755859375,610.0900268554688,609.0700073242188,609.9298706054688,609.9298706054688,1443250,0.0,0.0,0.0
2025-02-14 13:30:00-05:00,609.9299926757812,610.7506713867188,609.8800048828125,610.1300048828125,610.1300048828125,2059667,0.0,0.0,0.0
2025-02-14 14:30:00-05:00,610.1500244140625,610.3024291992188,609.5900268554688,609.6699829101562,609.6699829101562,2430485,0.0,0.0,0.0
2025-02-14 15:30:00-05:00,609.6599731445312,610.2899780273438,609.5449829101562,609.7000122070312,609.7000122070312,5528441,0.0,0.0,0.0
2025-02-18 09:30:00-05:00,610.8800048828125,611.0,609.3300170898438,609.6300048828125,609.6300048828125,5264887,0.0,0.0,0.0
2025-02-18 10:30:00-05:00,609.6400146484375,610.739990234375,609.4000244140625,610.4099731445312,610.4099731445312,2687081,0.0,0.0,0.0
2025-02-18 11:30:00-05:00,610.2899169921875,610.85498046875,609.780029296875,610.0349731445312,610.0349731445312,1777532,0.0,0.0,0.0
2025-02-18 12:30:00-05:00,610.0402221679688,610.65869140625,609.52001953125,609.8900146484375,609.8900146484375,2178303,0.0,0.0,0.0
2025-02-18 13:30:00-05:00,609.8800048828125,609.9299926757812,608.3800048828125,609.218994140625,609.218994140625,3558413,0.0,0.0,0.0
2025-02-18 14:30:00-05:00,609.219970703125,610.0399780273438,609.1099853515625,609.780029296875,609.780029296875,3079536,0.0,0.0,0.0
2025-02-18 15:30:00-05:00,609.77001953125,611.3800048828125,609.6300048828125,611.3499755859375,611.3499755859375,5116020,0.0,0.0,0.0
2025-02-19 09:30:00-05:00,610.0800170898438,610.27001953125,609.5599975585938,610.0599975585938,610.0599975585938,5311794,0.0,0.0,0.0
2025-02-19 10:30:00-05:00,610.0599975585938,611.260009765625,609.8200073242188,611.1799926757812,611.1799926757812,4571568,0.0,0.0,0.0
2025-02-19 11:30:00-05:00,611.1699829101562,611.9600219726562,610.97998046875,611.0499877929688,611.0499877929688,2328817,0.0,0.0,0.0
2025-02-19 12:30:00-05:00,611.0599975585938,611.8200073242188,610.6500244140625,611.6599731445312,611.6599731445312,2127131,0.0,0.0,0.0
2025-02-19 13:30:00-05:00,611.6699829101562,613.0800170898438,611.4000244140625,612.8201293945312,612.8201293945312,3339899,0.0,0.0,0.0
2025-02-19 14:30:00-05:00,612.8200073242188,613.22998046875,611.7999877929688,612.0999145507812,612.0999145507812,3320047,0.0,0.0,0.0
2025-02-19 15:30:00-05:00,612.1099853515625,613.0599975585938,612.0800170898438,612.9000244140625,612.9000244140625,5357638,0.0,0.0,0.0
2025-02-20 09:30:00-05:00,611.5399780273438,611.6840209960938,607.02001953125,609.1099853515625,609.1099853515625,8415478,0.0,0.0,0.0
2025-02-20 10:30:00-05:00,609.0999755859375,609.52001953125,607.0800170898438,608.260009765625,608.260009765625,3929126,0.0,0.0,0.0
2025-02-20 11:30:00-05:00,608.2550048828125,608.9398803710938,607.0999755859375,608.7899780273438,608.7899780273438,3687315,0.0,0.0,0.0
2025-02-20 12:30:00-05:00,608.8302001953125,609.0999145507812,607.6400146484375,607.9600219726562,607.9600219726562,3137587,0.0,0.0,0.0
2025-02-20 13:30:00-05:00,607.9400024414062,609.489990234375,607.8200073242188,609.1699829101562,609.1699829101562,3605349,0.0,0.0,0.0
2025-02-20 14:30:00-05:00,609.1599731445312,610.0999755859375,608.719970703125,609.8400268554688,609.8400268554688,4057034,0.0,0.0,0.0
2025-02-20 15:30:00-05:00,609.8400268554688,610.7000122070312,609.4625244140625,610.3900146484375,610.3900146484375,5353026,0.0,0.0,0.0
2025-02-21 09:30:00-05:00,610.1599731445312,610.2999877929688,606.52001953125,606.760009765625,606.760009765625,9803609,0.0,0.0,0.0
2025-02-21 10:30:00-05:00,606.75,607.47998046875,605.7659912109375,606.9400024414062,606.9400024414062,8591958,0.0,0.0,0.0
2025-02-21 11:30:00-05:00,606.9500122070312,607.5,605.1599731445312,605.7199096679688,605.7199096679688,5485973,0.0,0.0,0.0
2025-02-21 12:30:00-05:00,605.7550048828125,605.7899780273438,602.10009765625,602.1599731445312,602.1599731445312,9010299,0.0,0.0,0.0
2025-02-21 13:30:00-05:00,602.14501953125,603.2249755859375,599.6500244140625,599.9099731445312,599.9099731445312,8451975,0.0,0.0,0.0
2025-02-21 14:30:00-05:00,599.909912109375,600.6599731445312,599.469970703125,600.5599975585938,600.5599975585938,9297228,0.0,0.0,0.0
2025-02-21 15:30:00-05:00,600.5800170898438,600.9099731445312,599.5,600.0,600.0,10643776,0.0,0.0,0.0
2025-02-24 09:30:00-05:00,602.02001953125,603.030029296875,596.489990234375,597.9500122070312,597.9500122070312,12094000,0.0,0.0,0.0
2025-02-24 10:30:00-05:00,597.9299926757812,600.3800048828125,596.75,600.09619140625,600.09619140625,5350830,0.0,0.0,0.0
2025-02-24 11:30:00-05:00,600.1300048828125,601.5800170898438,599.4019165039062,601.0399780273438,601.0399780273438,3482613,0.0,0.0,0.0
2025-02-24 12:30:00-05:00,600.969970703125,601.8499755859375,600.530029296875,601.4099731445312,601.4099731445312,2462190,0.0,0.0,0.0
2025-02-24 13:30:00-05:00,601.3900146484375,601.61328125,599.8400268554688,600.0700073242188,600.0700073242188,2795050,0.0,0.0,0.0
2025-02-24 14:30:00-05:00,600.0599975585938,600.6599731445312,598.9000244140625,599.0999755859375,599.0999755859375,5225686,0.0,0.0,0.0
2025-02-24 15:30:00-05:00,599.1099853515625,599.719970703125,596.6400146484375,597.1900024414062,597.1900024414062,10437558,0.0,0.0,0.0
2025-02-25 09:30:00-05:00,597.1500244140625,597.8900146484375,590.6699829101562,590.8499755859375,590.8499755859375,13879399,0.0,0.0,0.0
2025-02-25 10:30:00-05:00,590.8599853515625,593.4400024414062,590.5032958984375,590.8699951171875,590.8699951171875,9356406,0.0,0.0,0.0
2025-02-25 11:30:00-05:00,590.8499755859375,593.7999877929688,589.5599975585938,593.6799926757812,593.6799926757812,5524653,0.0,0.0,0.0
2025-02-25 12:30:00-05:00,593.6699829101562,596.1799926757812,593.4600219726562,593.7000122070312,593.7000122070312,4957928,0.0,0.0,0.0
2025-02-25 13:30:00-05:00,593.7050170898438,595.8699951171875,593.010009765625,593.0700073242188,593.0700073242188,4278380,0.0,0.0,0.0
2025-02-25 14:30:00-05:00,593.0399780273438,596.6400146484375,593.02001953125,595.8900146484375,595.8900146484375,6760481,0.0,0.0,0.0
2025-02-25 15:30:00-05:00,595.9000244140625,596.02001953125,593.5700073242188,594.2100219726562,594.2100219726562,7168919,0.0,0.0,0.0
2025-02-26 09:30:00-05:00,595.9299926757812,599.280029296875,595.0999755859375,597.9400024414062,597.9400024414062,8860755,0.0,0.0,0.0
2025-02-26 10:30:00-05:00,597.9749755859375,599.5800170898438,597.9500122070312,598.6500244140625,598.6500244140625,3650899,0.0,0.0,0.0
2025-02-26 11:30:00-05:00,598.6799926757812,599.4299926757812,597.6799926757812,598.5999755859375,598.5999755859375,3439355,0.0,0.0,0.0
2025-02-26 12:30:00-05:00,598.6500244140625,599.010009765625,593.8499755859375,593.9249877929688,593.9249877929688,5114375,0.0,0.0,0.0
2025-02-26 13:30:00-05:00,593.864990234375,594.5900268554688,591.8555908203125,593.3889770507812,593.3889770507812,5992615,0.0,0.0,0.0
2025-02-26 14:30:00-05:00,593.3499755859375,594.6400146484375,592.4600219726562,593.5900268554688,593.5900268554688,4549029,0.0,0.0,0.0
2025-02-26 15:30:00-05:00,593.5900268554688,595.2899780273438,593.1400146484375,594.4299926757812,594.4299926757812,6319956,0.0,0.0,0.0
2025-02-27 09:30:00-05:00,596.8499755859375,598.02001953125,590.5399780273438,595.4500122070312,595.4500122070312,15088225,0.0,0.0,0.0
2025-02-27 10:30:00-05:00,595.4500122070312,596.239990234375,593.219970703125,594.1212768554688,594.1212768554688,5194424,0.0,0.0,0.0
2025-02-27 11:30:00-05:00,594.1300048828125,594.9589233398438,591.4000244140625,593.9500122070312,593.9500122070312,4775184,0.0,0.0,0.0
2025-02-27 12:30:00-05:00,593.9600219726562,595.1599731445312,592.3699951171875,594.5900268554688,594.5900268554688,4070264,0.0,0.0,0.0
2025-02-27 13:30:00-05:00,594.6300048828125,594.9500122070312,590.6799926757812,590.7697143554688,590.7697143554688,3846817,0.0,0.0,0.0
2025-02-27 14:30:00-05:00,590.781982421875,590.7999877929688,586.239990234375,586.3099975585938,586.3099975585938,11600098,0.0,0.0,0.0
2025-02-27 15:30:00-05:00,586.3629760742188,587.5700073242188,584.6500244140625,585.0399780273438,585.0399780273438,15219445,0.0,0.0,0.0
2025-02-28 09:30:00-05:00,585.5599975585938,588.3800048828125,583.27001953125,588.3599853515625,588.3599853515625,15117569,0.0,0.0,0.0
2025-02-28 10:30:00-05:00,588.3599853515625,589.030029296875,586.010009765625,586.0599975585938,586.0599975585938,6221129,0.0,0.0,0.0
2025-02-28 11:30:00-05:00,586.0700073242188,588.3400268554688,585.8300170898438,587.0250244140625,587.0250244140625,4068935,0.0,0.0,0.0
2025-02-28 12:30:00-05:00,587.0750122070312,587.1799926757812,582.4400024414062,584.719970703125,584.719970703125,10920815,0.0,0.0,0.0
2025-02-28 13:30:00-05:00,584.6900024414062,586.52001953125,583.531005859375,585.6699829101562,585.6699829101562,6524415,0.0,0.0,0.0
2025-02-28 14:30:00-05:00,585.669921875,589.6799926757812,585.25,589.614990234375,589.614990234375,8723241,0.0,0.0,0.0
2025-02-28 15:30:00-05:00,589.6300048828125,594.719970703125,587.9299926757812,594.0700073242188,594.0700073242188,20418439,0.0,0.0,0.0
2025-03-03 09:30:00-05:00,596.1799926757812,597.3400268554688,590.7100219726562,594.114990234375,594.114990234375,12420202,0.0,0.0,0.0
2025-03-03 10:30:00-05:00,594.0900268554688,595.125,592.219970703125,592.4000244140625,592.4000244140625,5858061,0.0,0.0,0.0
2025-03-03 11:30:00-05:00,592.4299926757812,594.1500244140625,591.1699829101562,593.8099975585938,593.8099975585938,3921893,0.0,0.0,0.0
2025-03-03 12:30:00-05:00,593.7999877929688,594.219970703125,587.8699951171875,588.0902709960938,588.0902709960938,4977410,0.0,0.0,0.0
2025-03-03 13:30:00-05:00,588.114990234375,590.22998046875,587.47998046875,588.4949951171875,588.4949951171875,6869116,0.0,0.0,0.0
2025-03-03 14:30:00-05:00,588.489990234375,590.6500244140625,580.8300170898438,581.2100219726562,581.2100219726562,15861758,0.0,0.0,0.0
2025-03-03 15:30:00-05:00,581.1900024414062,584.1099853515625,579.9000244140625,583.969970703125,583.969970703125,14072787,0.0,0.0,0.0
2025-03-04 09:30:00-05:00,579.7100219726562,580.2100219726562,572.25,574.510009765625,574.510009765625,22625018,0.0,0.0,0.0
2025-03-04 10:30:00-05:00,574.52001953125,576.0999755859375,572.2999877929688,572.9600830078125,572.9600830078125,12480256,0.0,0.0,0.0
2025-03-04 11:30:00-05:00,572.989990234375,578.5700073242188,572.9199829101562,577.8599853515625,577.8599853515625,9243884,0.0,0.0,0.0
2025-03-04 12:30:00-05:00,577.8499755859375,580.069580078125,575.9299926757812,577.5399780273438,577.5399780273438,8341571,0.0,0.0,0.0
2025-03-04 13:30:00-05:00,577.1300048828125,582.9290161132812,576.969970703125,581.4000244140625,581.4000244140625,8597223,0.0,0.0,0.0
2025-03-04 14:30:00-05:00,581.4199829101562,585.3900146484375,580.7999877929688,583.8400268554688,583.8400268554688,9865621,0.0,0.0,0.0
2025-03-04 15:30:00-05:00,583.8599853515625,584.030029296875,574.6900024414062,576.8800048828125,576.8800048828125,20057877,0.0,0.0,0.0
2025-03-05 09:30:00-05:00,576.6900024414062,579.6400146484375,575.0,575.8914794921875,575.8914794921875,15257741,0.0,0.0,0.0
2025-03-05 10:30:00-05:00,575.9199829101562,578.030029296875,573.7999877929688,574.8499755859375,574.8499755859375,6353737,0.0,0.0,0.0
2025-03-05 11:30:00-05:00,574.8400268554688,578.7899780273438,573.0795288085938,578.7000122070312,578.7000122070312,8194349,0.0,0.0,0.0
2025-03-05 12:30:00-05:00,578.6900024414062,581.1599731445312,577.739990234375,579.22998046875,579.22998046875,7608064,0.0,0.0,0.0
2025-03-05 13:30:00-05:00,579.27001953125,584.3400268554688,577.9099731445312,582.7999877929688,582.7999877929688,9837523,0.0,0.0,0.0
2025-03-05 14:30:00-05:00,582.7999877929688,584.8800048828125,581.97998046875,584.1300048828125,584.1300048828125,7027388,0.0,0.0,0.0
2025-03-05 15:30:00-05:00,584.0999755859375,584.1599731445312,581.3900146484375,583.030029296875,583.030029296875,9582648,0.0,0.0,0.0
2025-03-06 09:30:00-05:00,575.47998046875,578.7100219726562,573.4500122070312,578.4609985351562,578.4609985351562,14413449,0.0,0.0,0.0
2025-03-06 10:30:00-05:00,578.4600219726562,580.173583984375,577.1099853515625,578.489990234375,578.489990234375,6153196,0.0,0.0,0.0
